Sr No.,Emo_num
10790,6
4265,2
213,3
11336,2
3169,2
6123,5
6489,6
5562,2
1418,4
606,4
10710,0
4909,6
12066,3
4577,1
4119,2
12041,1
12976,2
2947,5
8594,2
6838,1
10415,3
865,2
1940,2
6553,0
7382,5
6143,4
10044,4
1790,0
11303,3
3692,6
4758,6
10789,5
11170,1
2618,1
2644,2
161,5
5434,1
3710,4
287,0
502,3
9987,6
11905,0
7130,2
10471,0
2717,6
2426,4
11865,2
3647,4
1687,6
3426,6
7984,4
9971,2
8088,4
1699,2
2774,5
11332,5
12306,2
6482,4
736,0
584,0
5744,2
10299,6
9501,0
11646,4
4914,1
10518,2
11803,6
404,3
5568,6
13513,1
11077,2
9685,4
5525,4
8726,5
11996,1
7888,2
13418,6
1978,6
9792,1
11627,2
7220,6
11795,0
2271,3
10171,1
4393,5
3596,4
10007,6
8831,3
8547,2
2951,6
6077,1
13544,2
3797,3
4917,3
4832,0
11114,4
5181,2
1539,5
1731,4
3030,2
3912,0
12486,2
3295,0
2730,3
2901,1
12911,3
6706,2
1768,1
916,1
2870,3
7375,0
3066,0
7255,0
8234,2
10731,2
5239,1
13457,4
10367,4
4035,5
12690,4
5285,6
11158,6
12294,3
11202,1
9628,6
11938,4
11636,1
3760,5
5539,2
2502,5
9540,4
1362,4
3619,4
2289,3
13496,6
2827,4
9316,2
10794,6
9372,6
217,3
5262,5
13481,1
7761,6
2020,6
7447,4
9482,2
7171,4
12423,2
9989,6
7360,2
7774,4
4209,4
2800,5
8503,3
12000,5
2178,6
6621,2
13582,4
7744,4
3977,4
5212,1
3482,4
24,1
7222,6
6668,3
9030,5
615,1
3906,5
9908,1
690,4
12188,4
1965,2
7071,4
12010,5
6101,2
11027,0
9623,2
759,4
491,0
9222,0
4076,2
6307,3
2863,4
7886,3
9301,4
13588,1
8053,3
11255,0
8708,4
10147,5
11989,1
4401,1
13027,1
8994,4
8189,5
12742,6
5317,1
8520,6
2885,4
8426,1
8015,5
9100,5
8272,1
11973,0
6769,2
6656,2
6832,1
10400,0
9800,3
12346,2
13101,4
1325,2
5548,2
7911,0
6585,4
13564,4
12831,0
3236,3
6622,5
5796,2
3333,1
9777,1
13399,6
3814,5
1947,4
1074,1
8461,0
9709,2
4519,3
1543,0
1157,6
9510,5
9458,2
2282,4
224,5
1045,0
13465,0
10268,6
5232,4
4842,6
12143,2
12869,5
1285,3
6120,0
8065,2
12506,1
9596,2
4316,3
11602,3
1267,1
4229,1
11835,4
10042,6
11512,2
12133,4
2681,1
8850,4
8771,2
7472,6
3513,3
1499,2
1910,6
9267,3
5028,0
3715,0
3375,0
9903,5
426,2
5519,0
6361,1
448,2
5742,1
6920,6
6919,4
10181,4
7251,6
8499,2
10444,2
5545,1
13108,2
932,5
5889,1
1301,4
12275,0
776,5
3947,2
11879,0
9223,4
3956,0
568,1
659,2
9195,1
8875,2
2077,6
2276,4
5656,2
9613,3
4187,3
11407,0
8134,0
4596,1
11878,2
5538,0
11525,6
11661,1
3734,2
9918,0
13448,0
10631,3
7149,4
7952,0
11912,6
13648,2
6608,0
2520,3
8734,0
5312,0
2224,4
3633,3
10106,1
3308,6
2128,1
6948,5
5374,2
6776,1
974,4
2396,6
3257,0
4044,0
7201,6
10880,0
6491,0
2789,5
4144,5
1533,2
8300,1
11368,2
826,1
4719,1
957,0
9763,6
11395,1
2328,2
13446,2
2909,5
6613,6
2490,3
2269,3
9480,4
9454,5
12111,4
369,6
12643,0
934,3
12293,0
11595,3
5592,3
12005,4
10263,0
1130,2
6750,4
7614,0
3637,3
7513,5
679,5
3869,1
1881,0
7276,4
3555,1
9604,1
5663,4
3545,1
1227,6
12851,4
12496,1
2907,1
7231,4
6637,3
3342,1
12943,2
8528,3
11767,2
4033,3
4741,0
6677,3
3132,6
11506,1
4128,0
8235,2
10659,3
1905,3
9366,2
1232,0
60,6
892,2
943,6
5257,0
6286,6
5486,5
12513,6
5214,5
1577,1
6237,4
13020,6
1319,2
7971,5
7380,0
3326,0
6207,4
10382,1
890,4
4774,6
10603,2
9758,6
271,3
10203,4
10505,3
6455,3
2604,5
289,0
6193,3
439,4
6843,4
4585,2
3460,6
13624,2
12107,2
12876,0
11147,6
1020,4
6369,5
12773,0
11997,3
12699,5
20,3
11862,6
13701,6
2164,2
5215,1
8406,1
7206,6
9590,3
7558,1
9967,5
8091,0
2466,5
3923,5
5170,1
9822,0
2744,5
1784,2
7604,1
2549,5
5457,3
3739,2
11663,0
12475,2
12622,1
11732,2
12300,6
1642,2
11090,3
5498,0
11555,1
8551,1
7518,5
9824,0
11798,6
13453,5
6431,4
6600,6
8493,0
5871,3
2301,6
6406,2
11197,6
1985,2
12770,5
2784,6
4784,6
12568,3
6756,4
11645,6
1010,5
3221,2
6415,5
4225,0
375,1
1573,1
13547,3
6026,1
1379,6
11044,0
1043,4
4012,4
5721,6
686,4
11247,5
1956,2
8605,6
9216,1
12145,2
6793,4
4950,3
13255,0
5778,2
8718,0
1464,0
13228,3
10557,5
6694,3
6080,2
5544,2
11212,6
9120,1
13692,3
10664,5
5314,6
4348,6
5989,5
13275,6
3900,5
10757,4
11475,6
11028,2
1750,4
8554,6
10732,5
594,4
7452,1
1158,4
6434,2
8912,6
687,6
3355,5
4700,4
12772,2
5158,5
5934,1
7699,5
1648,2
2721,6
6753,2
13662,6
5380,3
2246,4
3139,2
7879,1
8068,1
11364,0
8854,5
11047,6
8653,4
8379,1
9312,4
1810,2
8168,5
110,1
5188,2
4016,5
10443,3
10904,2
6882,0
13395,6
3702,2
8721,2
13250,1
13129,0
5601,3
11085,1
8607,3
2299,1
5692,2
8341,5
12840,3
12576,3
7811,5
9313,4
8345,0
5062,3
2016,3
4261,5
7597,5
8542,2
4071,0
8395,2
12545,4
2298,4
11500,4
7912,6
4481,5
8060,3
12964,5
10796,5
1392,4
7031,5
7192,6
12518,1
3663,3
4279,1
12297,4
4373,0
11900,2
10210,0
12471,0
12993,1
5920,3
4484,1
3418,2
6424,2
5304,5
9441,3
9229,6
11583,5
11702,2
10788,1
3785,3
7818,5
10983,3
931,1
7236,4
9731,6
2587,6
2226,6
304,2
8852,2
6061,6
2631,3
10036,4
4515,2
12289,1
2869,5
36,5
9227,2
11293,6
3587,3
5216,4
9221,5
1669,2
11059,3
9098,6
2990,4
9538,4
7819,5
12775,0
5495,5
1389,1
9353,2
8306,0
13671,4
11294,6
7142,6
1461,0
9506,2
6820,4
7260,5
6217,1
7605,6
2125,3
2300,2
4277,6
13566,3
10928,0
5352,3
3798,6
1967,2
7833,3
8804,3
4116,4
8763,1
3015,1
2677,1
2030,4
385,1
12407,4
6015,3
4267,3
13175,2
3967,5
1442,4
9509,1
6990,5
9545,4
9941,1
3646,0
11152,0
8887,4
758,1
1697,2
4873,2
8123,0
1983,6
9760,4
11166,4
6915,0
5149,4
9308,2
1879,1
969,4
6060,6
6851,3
1342,6
13190,1
7289,3
13666,2
10371,0
8500,1
2410,5
11398,1
1962,2
9314,5
10521,3
6214,5
2772,3
6020,1
5042,5
518,3
128,1
12382,5
9793,3
13180,6
10575,4
4244,6
8314,2
3581,0
4162,0
5625,5
3543,0
7315,1
8851,3
10998,6
7629,6
4374,1
2649,3
7488,5
1807,1
6109,2
2861,2
11653,1
9045,2
5771,0
10227,3
4934,6
1119,1
8522,2
6422,6
757,1
4156,2
1748,2
7062,1
2726,5
12838,3
4714,5
4195,0
5438,6
12900,0
4113,6
9020,1
4028,3
13207,2
9370,3
4788,2
2943,4
11241,0
9165,4
12632,3
2158,0
7576,4
2699,4
10569,0
5907,0
967,6
13256,2
786,1
10849,4
6360,5
4440,0
10177,6
5892,2
4882,6
2868,5
3279,1
4218,2
9105,3
3269,3
2027,6
2394,1
708,3
12521,0
210,2
5468,5
13499,5
1765,3
61,4
536,4
1167,1
7327,4
45,3
4049,3
13300,3
7180,0
4888,2
1634,4
7140,6
5472,1
785,2
6493,1
6057,1
11917,2
3413,3
11174,3
4853,2
13251,3
11622,4
5995,2
3010,0
13388,0
12033,1
8894,0
7654,2
12635,0
5940,2
12261,3
1808,0
12184,2
11941,6
8075,6
8848,4
5248,2
13398,0
10653,2
7124,1
1349,3
9587,1
740,0
7437,5
9511,1
2459,0
8669,5
9621,0
7381,2
8024,4
13002,6
10340,2
11478,2
11763,4
2497,4
7398,5
7627,0
8016,2
11074,0
7224,2
5063,3
7709,6
109,3
4234,3
7653,6
10431,2
7570,5
3564,0
6130,6
4584,4
9240,2
7319,6
6905,6
12059,1
7002,0
9845,6
11762,5
2047,3
9402,3
8236,1
10717,6
5293,6
6006,3
9969,5
4716,2
7717,3
4535,6
12790,5
13203,0
7897,5
9677,0
8808,1
4475,6
1053,4
11399,5
6787,3
7259,4
3966,1
9999,2
9849,3
955,1
3205,0
5205,1
1289,1
12384,6
4091,4
5848,1
9801,1
6848,1
6928,3
4503,1
13146,5
1443,6
12170,4
8569,5
10735,1
8815,0
3935,6
3927,6
1451,4
12092,4
9174,4
12243,3
6964,0
12469,6
2635,1
13091,2
10017,5
1250,4
8145,6
8323,0
10426,1
2930,5
9243,2
3603,5
12737,2
11322,1
12453,4
1538,3
12836,2
2757,4
9315,5
7873,1
4506,0
9214,5
882,5
1209,1
9259,1
3512,3
5936,6
4211,2
10507,0
11902,1
5806,6
9617,5
6228,0
13163,3
12648,4
4920,3
4448,1
11203,6
1079,5
3863,0
7869,0
8492,0
13649,2
824,3
7538,6
953,6
5266,4
11541,2
12898,0
9622,6
4394,2
8756,5
1792,1
10682,3
7535,6
11121,5
10529,4
10920,2
10191,1
7170,5
11578,2
12286,0
11783,0
13034,1
4692,2
7324,6
10229,2
11388,5
11226,4
13490,6
6161,3
10883,4
1329,5
588,6
8140,1
8645,1
3087,2
9868,0
861,4
640,6
5765,3
10565,0
10291,3
366,3
2643,1
7563,6
13222,4
9564,2
8279,4
11714,2
10306,4
5079,4
6282,6
5899,3
2062,0
11682,3
364,3
2773,0
8005,3
7969,4
6404,3
5396,4
8741,2
9148,5
3860,0
7810,0
11024,5
7097,2
12949,4
8256,0
981,3
3991,6
1973,4
12642,4
13284,0
7764,2
4677,2
7198,6
12172,3
2445,5
8632,1
11736,3
12940,3
1571,1
11254,1
2826,4
543,6
11569,0
8685,4
9307,2
6191,1
4539,5
8454,0
4543,6
5000,0
4074,6
4494,3
4606,4
12457,3
3795,3
7460,6
1077,5
5662,2
13626,3
9374,1
2088,5
5373,1
4141,3
12996,5
8100,4
9570,1
11605,2
9354,6
386,4
5569,3
10081,3
2706,2
50,0
1832,0
3890,1
4951,1
11301,2
13065,2
65,3
6121,3
11238,6
7267,2
13030,5
12065,0
11985,6
8197,5
8700,0
10238,4
10122,2
4027,6
4775,1
5451,0
11978,6
1031,4
13658,4
5874,4
12443,0
2941,6
1835,3
5250,5
11455,1
12754,1
11136,5
9235,1
7147,4
10979,1
9392,3
6524,3
4043,4
13165,2
9249,6
3789,0
12669,2
6222,0
3453,0
10636,3
1219,4
262,6
7544,5
176,1
7365,3
1253,6
6575,6
13240,2
13705,5
10091,2
7583,2
8960,2
2,2
4500,3
12857,5
11441,2
6475,0
1992,3
7338,0
12461,1
6004,3
7592,6
11738,6
1984,4
5851,3
11138,0
1544,4
2146,3
2403,2
8046,2
1641,4
6218,2
4924,2
4385,0
1145,6
699,2
4969,6
12074,5
11782,3
13290,6
1475,1
9475,1
8251,6
6728,6
12105,1
11757,3
5055,3
400,3
8179,1
1554,2
6108,6
9818,3
138,5
13059,1
7943,3
5774,0
4055,0
10013,4
6012,4
11122,6
5688,6
10033,6
6126,0
1877,0
4867,2
12815,1
2574,4
2743,4
3151,6
124,1
2444,4
8460,4
6144,2
1975,5
3547,6
13482,5
10476,5
12807,2
726,0
29,4
6111,6
6375,3
11379,0
9055,5
6556,1
10485,5
5392,2
12738,5
10958,5
11091,5
3772,2
11842,4
4548,1
6418,5
9423,6
12368,1
12537,5
4701,5
10645,6
6949,2
5865,3
619,6
13445,0
12359,3
10506,4
6731,4
10453,5
8606,1
1799,5
9551,2
3230,3
6988,4
9978,4
6046,5
11866,5
4280,2
635,5
11859,0
8842,1
6589,5
9090,1
8347,0
7479,1
4630,2
7920,5
11519,1
5534,1
12544,0
10929,5
1033,5
11778,3
12721,4
5930,6
8656,4
1743,3
4773,6
2835,4
587,2
3242,0
8797,3
8103,2
8043,2
3032,4
7533,0
7731,1
8517,6
7607,1
6554,5
9132,5
9859,3
8995,2
8050,3
12036,4
2297,0
6736,0
3920,2
7896,5
11828,4
3253,4
4163,1
